Kategori,Alt Kategori,Ürün Grubu,Kategori Komisyon %,Seviye 5 Komisyon %,Seviye 4 Komisyon %,Kadın Girişimci Komisyon %
Aksesuar,Altın (İşlenmemiş),,9.00%,,,
Aksesuar,Atkı & Bere & Eldiven,"Atkı, Bere, Eldiven, Şal & Fular",21.36%,17.97%,,4.27%
Aksesuar,Diğer Aksesuar,"Kemer, Saç Aksesuarı, Kravat, Şapka",22.37%,17.96%,,4.47%
Aksesuar,Gözlük,Güneş Gözlüğü,21.36%,18.31%,,4.27%
Aksesuar,Mücevher,Mücevher,21.36%,17.97%,,4.27%
Aksesuar,Saat,Saat,21.36%,18.65%,,4.27%
Aksesuar,Takı,"Bijuteri, Çelik, Gümüş Takılar",22.37%,19.66%,,4.47%
Ayakkabı & Çanta,Ayakkabı,Tüm Ayakkabılar,23.39%,20.00%,,4.68%
Ayakkabı & Çanta,Çanta,Tüm Çantalar,21.36%,18.65%,,4.27%
Bahçe & Elektrikli El Aletleri,Bahçe,Bahçe & Balkon Isıtma,21.50%,17.50%,17.50%,4.30%
Bahçe & Elektrikli El Aletleri,Bahçe,Bahçe Aydınlatması,21.50%,17.50%,17.50%,4.30%
Bahçe & Elektrikli El Aletleri,Bahçe,Bahçe Dekorasyonu,17.50%,14.00%,14.00%,3.50%
Bahçe & Elektrikli El Aletleri,Bahçe,Bahçe Makine Yağları,17.00%,14.00%,14.00%,3.40%
Bahçe & Elektrikli El Aletleri,Bahçe,Bahçe Makineleri,14.50%,11.50%,11.50%,2.90%
Bahçe & Elektrikli El Aletleri,Bahçe,Bungalov ve Prefabrik Evler,11.00%,9.00%,9.00%,2.20%
Bahçe & Elektrikli El Aletleri,Bahçe,Çim Biçme Makineleri,13.00%,9.50%,9.50%,2.60%
Bahçe & Elektrikli El Aletleri,Bahçe,Dekoratif Ürünler,20.50%,16.50%,16.50%,4.10%
Bahçe & Elektrikli El Aletleri,Bahçe,El Aletleri,15.50%,12.50%,12.50%,3.10%
Bahçe & Elektrikli El Aletleri,Bahçe,Havuz Ürünleri,17.50%,14.00%,14.00%,3.50%
Bahçe & Elektrikli El Aletleri,Bahçe,Hayvancılık Makineleri,14.50%,11.50%,11.50%,2.90%
Bahçe & Elektrikli El Aletleri,Bahçe,Küçük El Aletleri,17.00%,13.50%,13.50%,3.40%
Bahçe & Elektrikli El Aletleri,Bahçe,Mangallar ve Aksesuarları,17.50%,12.50%,12.50%,3.50%
Bahçe & Elektrikli El Aletleri,Elektrikli El Aletleri,El Aletleri ve Aksesuarları,15.50%,12.50%,12.50%,3.10%
Bahçe & Elektrikli El Aletleri,Elektrikli El Aletleri,Ölçüm Cihazları,15.50%,12.50%,12.50%,3.10%
Bahçe & Elektrikli El Aletleri,Enerji Sistemleri,Güneş Paneli ve Jeneratör,15.50%,12.50%,12.50%,3.10%
Banyo Yapı & Hırdavat,Banyo Yapı Malzemeleri,Banyo Bataryası ve Lavabo,17.50%,14.00%,14.00%,3.50%
Banyo Yapı & Hırdavat,Banyo Yapı Malzemeleri,Klozet,17.50%,12.50%,12.50%,3.50%
Banyo Yapı & Hırdavat,Banyo Yapı Malzemeleri,Su Arıtma,13.50%,9.00%,9.00%,2.70%
Banyo Yapı & Hırdavat,Boya,Boya & Boya Malzemeleri,17.50%,14.00%,14.00%,3.50%
Banyo Yapı & Hırdavat,Elektrik & Tesisat,Ampul,16.00%,12.50%,12.50%,3.20%
Banyo Yapı & Hırdavat,Elektrik & Tesisat,Elektrik ve Aydınlatma,16.50%,13.50%,13.50%,3.30%
Banyo Yapı & Hırdavat,Elektrik & Tesisat,Güvenlik Ürünleri,18.00%,14.50%,14.50%,3.60%
Banyo Yapı & Hırdavat,Hırdavat,El Aletleri,15.50%,12.50%,12.50%,3.10%
Banyo Yapı & Hırdavat,Hırdavat,Hırdavat ve İnşaat Malzemeleri,17.50%,14.00%,14.00%,3.50%
Banyo Yapı & Hırdavat,Hırdavat,Isınma & Soğutma Sistemi,13.50%,11.00%,11.00%,2.70%
Çocuk,Bebek Banyo & Tuvalet,Bebek Banyo Aksesuarları,16.50%,13.00%,13.00%,3.30%
Çocuk,Bebek Banyo & Tuvalet,Bebek Küveti,16.50%,13.00%,13.00%,3.30%
Çocuk,Bebek Banyo & Tuvalet,Klozet Adaptörü & Lazımlık,16.50%,13.00%,13.00%,3.30%
Çocuk,Bebek Beslenme/Emzirme,Alıştırma Bardakları,16.50%,13.00%,13.00%,3.30%
Çocuk,Bebek Beslenme/Emzirme,Bebek Beslenme Aksesuarları,16.50%,12.50%,12.50%,3.30%
Çocuk,Bebek Beslenme/Emzirme,Biberon/Emzik,16.50%,11.50%,11.50%,3.30%
Çocuk,Bebek Beslenme/Emzirme,Göğüs Pompaları,16.50%,13.00%,13.00%,3.30%
Çocuk,Bebek Odası ve Tekstili,Diğer Oda Aksesuarları,16.50%,13.50%,13.50%,3.30%
Çocuk,Çocuk Gereçleri,Ana Kucağı,17.00%,12.50%,12.50%,3.40%
Çocuk,Çocuk Gereçleri,Arabada Güvenlik,16.50%,11.50%,11.50%,3.30%
Çocuk,Çocuk Gereçleri,Bebek Arabası ve Puset,16.50%,11.50%,11.50%,3.30%
Çocuk,Çocuk Gereçleri,Bebek Bakım Çantası,16.50%,12.50%,12.50%,3.30%
Çocuk,Çocuk Gereçleri,Bebek Salıncağı & Hoppala,17.00%,13.50%,13.50%,3.40%
Çocuk,Çocuk Gereçleri,Çocuk Salıncak,17.00%,13.50%,13.50%,3.40%
Çocuk,Çocuk Gereçleri,Güvenlik Kapısı,16.50%,11.50%,11.50%,3.30%
Çocuk,Çocuk Gereçleri,Koruyucu Tekstil,16.50%,13.50%,13.50%,3.30%
Çocuk,Çocuk Gereçleri,Onarılmış Bebek Arabası,3.50%,,,
Çocuk,Çocuk Gereçleri,Oto Koltuğu,16.50%,10.50%,10.50%,3.30%
Çocuk,Çocuk Gereçleri,Oto Koltuğu Aksesuarları,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Ahşap Oyuncaklar,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Akülü Araçlar,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Bebek & Eğitici Oyuncaklar,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Çocuk Bisikleti,13.00%,8.00%,8.00%,2.60%
Çocuk,Oyuncak,Çocuk Kask ve Güvenlik,13.00%,9.00%,9.00%,2.60%
Çocuk,Oyuncak,Çocuk Kaykay ve Scooter,13.00%,9.00%,9.00%,2.60%
Çocuk,Oyuncak,Çocuk Puzzle / Yapboz,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Deniz ve Plaj Oyuncakları,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Figür Oyuncaklar,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Kutu Oyunları,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Lego & Yapı Oyuncakları,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Onarılmış Çocuk Bisikleti,3.50%,,,
Çocuk,Oyuncak,Oyuncak Bebek ve Aksesuarları,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Oyuncak Silah ve Bahçe Oyuncakları,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Pedallı Araçlar,16.50%,13.50%,13.50%,3.30%
Çocuk,Oyuncak,Şişme Havuz & Aksesuarları,16.50%,13.50%,13.50%,3.30%
Dijital Kod & Ürünler,Dijital Kod & Ürünler,Abonelikler,10.17%,,,
Dijital Kod & Ürünler,Dijital Kod & Ürünler,Dijital Hediye Kartları,5.00%,,,
Dijital Kod & Ürünler,Dijital Kod & Ürünler,Dijital Yayın Paketleri,10.17%,,,
Dijital Kod & Ürünler,Dijital Kod & Ürünler,Hizmet Paketleri,10.17%,,,
Dijital Kod & Ürünler,Dijital Kod & Ürünler,Ön Ödemeli Kartlar,10.17%,,,
Dijital Kod & Ürünler,Dijital Kod & Ürünler,Online Eğitim Uygulamaları,10.17%,,,
Dijital Kod & Ürünler,Dijital Kod & Ürünler,Oyun İçi Bakiyeler,7.50%,,,
E-Kitap Okuyucu,E-Kitap Okuyucu,E-Kitap Okuyucu,9.50%,6.00%,6.00%,1.90%
Elektronik,Beyaz Eşya & TV,Ankastre ve Fırınlar,14.00%,10.00%,11.00%,2.80%
Elektronik,Beyaz Eşya & TV,Beyaz Eşya Yedek Parça,18.00%,16.00%,16.00%,3.60%
Elektronik,Beyaz Eşya & TV,Buzdolabı ve Çamaşır Makinesi,11.00%,8.50%,9.50%,2.20%
Elektronik,Beyaz Eşya & TV,Televizyon,8.00%,6.50%,7.50%,1.60%
Elektronik,Bilgisayar Grubu,Anakart ve İşlemci,10.00%,6.50%,7.50%,2.00%
Elektronik,Bilgisayar Grubu,Bilgisayar Yedek Parça,15.50%,12.00%,13.00%,3.10%
Elektronik,Bilgisayar Grubu,Dizüstü Bilgisayar,7.50%,4.30%,5.30%,1.50%
Elektronik,Bilgisayar Grubu,Yazıcı ve Tarayıcı,12.00%,8.50%,9.50%,2.40%
Elektronik,Bilgisayar Grubu,Masaüstü Bilgisayar,8.50%,6.80%,8.00%,1.70%
Elektronik,Bilgisayar Grubu,Monitör,8.50%,6.00%,7.00%,1.70%
Elektronik,Bilgisayar Grubu,Server Donanımı,11.00%,7.50%,9.00%,2.20%
Elektronik,Dijital Kod & Ürünler,Dijital Destek Kartları,0.00%,0.00%,0.00%,
Elektronik,Dijital Kod & Ürünler,Dijital Kart & Kupon,10.17%,8.06%,,2.03%
Elektronik,Dijital Kod & Ürünler,Dijital Üyelik,10.17%,7.39%,,2.03%
Elektronik,Dijital Kod & Ürünler,Hizmetler,10.17%,8.06%,,2.03%
Elektronik,Elektrikli Ev Aletleri,Akıllı Aydınlatma Ürünleri,17.00%,10.00%,11.00%,3.40%
Elektronik,Elektrikli Ev Aletleri,Süpürgeler,12.00%,8.50%,10.25%,2.40%
Elektronik,Elektrikli Ev Aletleri,Elektrikli Ev Aletleri Yedek Parça,21.00%,15.00%,17.00%,4.20%
Elektronik,Elektrikli Ev Aletleri,Espresso & Kahve Makinesi,15.00%,8.00%,9.00%,3.00%
Elektronik,Elektrikli Ev Aletleri,Hava Temizleme Cihazları,16.00%,10.00%,11.00%,3.20%
Elektronik,Elektrikli Ev Aletleri,Ütü,14.50%,8.50%,10.00%,2.90%
Elektronik,Elektrikli Ev Aletleri,Halı Yıkama Makineleri,14.50%,8.50%,10.00%,2.90%
Elektronik,Elektrikli Ev Aletleri,Mutfak Aletleri,15.00%,9.00%,10.50%,3.00%
Elektronik,Elektronik Aksesuarlar,Akıllı Bileklik Aksesuarları,22.00%,19.00%,19.00%,4.40%
Elektronik,Elektronik Aksesuarlar,Akıllı Priz ve Kamera,11.00%,10.00%,10.00%,2.20%
Elektronik,Elektronik Aksesuarlar,Akıllı Takip Cihazları,18.00%,14.00%,14.00%,3.60%
Elektronik,Elektronik Aksesuarlar,Araç İçi Telefon Tutucu,18.50%,16.00%,16.00%,3.70%
Elektronik,Elektronik Aksesuarlar,Kablo & Adaptör,17.00%,15.00%,15.00%,3.40%
Elektronik,Elektronik Aksesuarlar,Kulaklık Aksesuarları,28.00%,22.00%,22.00%,5.60%
Elektronik,Elektronik Aksesuarlar,Kapak & Kılıf,27.00%,22.00%,22.00%,5.40%
Elektronik,Elektronik Aksesuarlar,Kartuş ve Tonerler,14.50%,10.00%,10.00%,2.90%
Elektronik,Elektronik Aksesuarlar,Klavye Mouse Set,12.00%,9.00%,9.00%,2.40%
Elektronik,Elektronik Aksesuarlar,Klavye ve Mouse,12.00%,6.00%,7.10%,2.40%
Elektronik,Elektronik Aksesuarlar,Konsol Gamepad,12.00%,11.00%,11.00%,2.40%
Elektronik,Elektronik Aksesuarlar,Monitör Aparatı,21.00%,15.00%,15.00%,4.20%
Elektronik,Elektronik Aksesuarlar,Mousepad,14.50%,9.00%,9.00%,2.90%
Elektronik,Elektronik Aksesuarlar,Bluetooth Hoparlör,12.50%,10.00%,10.00%,2.50%
Elektronik,Elektronik Aksesuarlar,Notebook Standı,22.00%,16.00%,16.00%,4.40%
Elektronik,Elektronik Aksesuarlar,Projeksiyon Perdesi,16.00%,14.00%,14.00%,3.20%
Elektronik,Elektronik Aksesuarlar,Şarj Adaptörü,22.00%,19.00%,19.00%,4.40%
Elektronik,Elektronik Aksesuarlar,Ekran Koruyucu,27.00%,24.00%,24.00%,5.40%
Elektronik,Elektronik Aksesuarlar,Ses Kabloları,18.00%,15.00%,15.00%,3.60%
Elektronik,Elektronik Aksesuarlar,Ev Sinema Sistemi,14.00%,10.00%,10.00%,2.80%
Elektronik,Elektronik Aksesuarlar,Tablet Kılıfı,22.00%,15.50%,15.50%,4.40%
Elektronik,Elektronik Aksesuarlar,Taşınabilir Hard Disk,11.50%,7.50%,7.50%,2.30%
Elektronik,Elektronik Aksesuarlar,TV Ekran Koruyucular,18.00%,14.00%,14.00%,3.60%
Elektronik,Elektronik Aksesuarlar,USB ve Hafıza Kartı,12.00%,8.00%,8.00%,2.40%
Elektronik,Elektronik Aksesuarlar,Uydu Ekipmanları,19.00%,13.00%,13.00%,3.80%
Elektronik,Elektronik Aksesuarlar,Veri Depolama,22.00%,15.00%,15.00%,4.40%
Elektronik,Elektronik Aksesuarlar,Modem ve Router,11.00%,9.00%,9.00%,2.20%
Elektronik,Elektronik Aksesuarlar,Yazılım Ürünleri,12.00%,10.00%,10.00%,2.40%
Elektronik,Foto & Kamera,Aynasız Fotoğraf Makinesi,9.00%,7.00%,7.50%,1.80%
Elektronik,Foto & Kamera,Dijital Fotoğraf Makinesi,12.50%,10.00%,11.00%,2.50%
Elektronik,Foto & Kamera,Foto & Kamera Aksesuarları,13.00%,11.00%,11.00%,2.60%
Elektronik,Giyilebilir Teknoloji,Akıllı Bileklikler,16.50%,11.50%,13.00%,3.30%
Elektronik,Giyilebilir Teknoloji,Akıllı Saatler,16.50%,11.50%,13.00%,3.30%
Elektronik,Giyilebilir Teknoloji,Kablolu Kulaklık,16.00%,11.00%,11.00%,3.20%
Elektronik,Giyilebilir Teknoloji,Bluetooth Kulaklık,16.00%,11.00%,11.50%,3.20%
Elektronik,Giyilebilir Teknoloji,Yenilenmiş Akıllı Saat,15.50%,10.50%,13.50%,3.10%
Elektronik,Görüntü & Ses,DVR Kayıt Cihazı,17.00%,14.00%,15.00%,3.40%
Elektronik,Görüntü & Ses,Ev Sinema Hoparlörü,14.00%,10.00%,11.00%,2.80%
Elektronik,Görüntü & Ses,Media Player,12.50%,8.50%,9.50%,2.50%
Elektronik,Görüntü & Ses,Projeksiyon ve Soundbar,13.00%,9.50%,10.50%,2.60%
Elektronik,Görüntü & Ses,TV Yedek Parça,21.00%,18.00%,18.00%,4.20%
Elektronik,Görüntü & Ses,Uydu Alıcı,17.00%,14.00%,15.00%,3.40%
Elektronik,Kişisel Bakım,Epilatör ve Tıraş Makinesi,18.00%,10.00%,11.00%,3.60%
Elektronik,Kişisel Bakım,IPL Lazer Epilasyon,17.50%,9.00%,10.00%,3.50%
Elektronik,Kişisel Bakım,Kişisel Bakım Yedek Parça,20.00%,15.00%,17.00%,4.00%
Elektronik,Kişisel Bakım,Saç Kurutma ve Şekillendirme,17.50%,10.50%,12.00%,3.50%
Elektronik,Klima & Isıtıcı,Klima,11.00%,8.00%,9.00%,2.20%
